"Source:","C:\Users\tomwi\OneDrive\Documents\School\EEC 105 EE-Emerge\Aetherharp Project\KiCad\Sensor PCB\Aetherharp_sensor_pcb.kicad_sch"
"Date:","5/31/2022 2:22:40 PM"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","11"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN","Mouser/Digikey PN"
"","","C1","10u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","GCJ31CD7YA106KE02L ","Mouser: 81-GCJ31CD7YA106KE2L "
"","","C2","0.1u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","UMJ316BB7104KL8T","Mouser: 963-UMJ316BB7104KL8T"
"","","C3","1.0u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","C1206F105M5RACAUTO7210","Mouser: 80-C1206F105M5RAUTLR"
"","","D1","1N4001","pspice:DIODE","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","ACURN101-HF ","Mouser: 750-ACURN101-HF "
"","","J1","RJ12","Connector:RJ12","Connector_RJ:RJ12_Amphenol_54601","~","CRJ030-G-TH ","Mouser:  490-CRJ030-G-TH "
"","","R1","10k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","CRMA1206AF10K0DKEF ","Mouser: 71-CRMA1206AF10K0DKF "
"","","R2","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","CHP1206-FX-1001ELF","Mouser: 652-CHP1206FX1001ELF"
"","","R3","3k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","ERA-8APB302V","Mouser: 667-ERA-8APB302V"
"","","U1","LM317_SOT-223","Regulator_Linear:LM317_SOT-223","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.ti.com/lit/ds/symlink/lm317.pdf","LM317TG","Mouser: 863-LM317TG"
"","","U2","GP2Y0A21YK0F","Aetherharp:GP2Y0A21YK0F","Aetherharp-footprints:GP2Y0A21YK0F",""," GP2Y0A21YK0F","Mouser: 852-GP2Y0A21YK0F"
"","","U3","TL071","Amplifier_Operational:TL071","Aetherharp-footprints:SOIC-8","http://www.ti.com/lit/ds/symlink/tl071.pdf","TL071BCD ","Mouser: 595-TL071BCD "



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN","Mouser/Digikey PN"
"1","1","C1","10u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","GCJ31CD7YA106KE02L ","Mouser: 81-GCJ31CD7YA106KE2L "
"2","1","C2","0.1u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","UMJ316BB7104KL8T","Mouser: 963-UMJ316BB7104KL8T"
"3","1","C3","1.0u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","C1206F105M5RACAUTO7210","Mouser: 80-C1206F105M5RAUTLR"
"4","1","D1","1N4001","pspice:DIODE","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","ACURN101-HF ","Mouser: 750-ACURN101-HF "
"5","1","J1","RJ12","Connector:RJ12","Connector_RJ:RJ12_Amphenol_54601","~","CRJ030-G-TH ","Mouser:  490-CRJ030-G-TH "
"6","1","R1","10k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","CRMA1206AF10K0DKEF ","Mouser: 71-CRMA1206AF10K0DKF "
"7","1","R2","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","CHP1206-FX-1001ELF","Mouser: 652-CHP1206FX1001ELF"
"8","1","R3","3k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","ERA-8APB302V","Mouser: 667-ERA-8APB302V"
"9","1","U1","LM317_SOT-223","Regulator_Linear:LM317_SOT-223","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.ti.com/lit/ds/symlink/lm317.pdf","LM317TG","Mouser: 863-LM317TG"
"10","1","U2","GP2Y0A21YK0F","Aetherharp:GP2Y0A21YK0F","Aetherharp-footprints:GP2Y0A21YK0F",""," GP2Y0A21YK0F","Mouser: 852-GP2Y0A21YK0F"
"11","1","U3","TL071","Amplifier_Operational:TL071","Aetherharp-footprints:SOIC-8","http://www.ti.com/lit/ds/symlink/tl071.pdf","TL071BCD ","Mouser: 595-TL071BCD "
